日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1995-03-24,000049,10.0,8.48,10.1,8.04,152753,134470970.0,41.62,71.31,3.53,109.11
1995-03-31,000049,8.4,8.28,8.49,8.15,36322,30211670.25,4.01,-2.36,-0.2,25.94
1995-04-07,000049,8.3,9.0,9.15,8.14,55191,47763401.0,12.2,8.7,0.72,39.42
1995-04-14,000049,9.15,8.73,9.55,8.41,80472,72966962.0,12.67,-3.0,-0.27,57.48
1995-04-21,000049,8.73,8.56,8.85,8.5,18648,16138337.0,4.01,-1.95,-0.17,13.32
1995-04-28,000049,8.46,7.6,8.49,6.91,36122,28113091.0,18.46,-11.21,-0.96,25.8
1995-05-05,000049,7.6,7.25,7.6,7.09,6752,4970450.0,6.71,-4.61,-0.35,4.82
1995-05-12,000049,7.3,7.28,7.88,6.9,11350,8170897.0,13.52,0.41,0.03,8.11
1995-05-19,000049,7.28,11.8,11.85,7.13,99487,104665614.0,64.84,62.09,4.52,71.06
1995-05-26,000049,12.1,8.98,12.1,8.2,90612,90879333.0,33.05,-23.9,-2.82,64.72
1995-06-02,000049,8.98,8.87,9.09,8.6,11789,10379894.0,5.46,-1.22,-0.11,8.42
1995-06-09,000049,8.87,8.55,8.9,8.36,9950,8567714.0,6.09,-3.61,-0.32,7.11
1995-06-16,000049,8.3,7.9,8.65,7.65,11860,9563796.0,11.7,-7.6,-0.65,8.47
1995-06-22,000049,7.8,7.8,7.95,7.68,3574,2789945.0,3.42,-1.27,-0.1,2.55
1995-06-30,000049,7.8,7.62,7.95,7.58,4118,3196335.0,4.74,-2.31,-0.18,2.94
1995-07-07,000049,7.52,7.95,8.05,7.45,8614,6697628.0,7.87,4.33,0.33,6.15
1995-07-14,000049,8.01,7.84,8.22,7.55,10867,8551247.0,8.43,-1.38,-0.11,7.76
1995-07-21,000049,7.93,7.6,8.15,7.59,13635,10739159.0,7.14,-3.06,-0.24,9.74
1995-07-28,000049,7.7,7.6,7.8,7.56,5916,4510142.0,3.16,0.0,0.0,4.23
1995-08-03,000049,7.6,7.65,8.18,7.55,4655,3566204.0,8.29,0.66,0.05,3.33
1995-08-11,000049,7.65,7.6,8.0,7.38,7776,5970738.0,8.1,-0.65,-0.05,5.55
1995-08-18,000049,7.58,7.55,7.88,7.35,17018,12871962.0,6.97,-0.66,-0.05,12.16
1995-08-25,000049,7.68,7.03,7.68,7.02,7939,5767959.0,8.74,-6.89,-0.52,5.67
1995-08-31,000049,6.71,6.16,6.72,6.11,8909,5763851.0,8.68,-12.38,-0.87,6.36
1995-09-08,000049,6.16,6.15,6.35,5.98,7367,4508592.0,6.01,-0.16,-0.01,5.26
1995-09-15,000049,6.1,6.87,6.9,5.94,14040,8220432.0,15.61,11.71,0.72,10.03
1995-09-22,000049,6.63,6.68,7.23,6.49,26267,15417024.0,10.77,-2.77,-0.19,13.21
1995-09-29,000049,6.71,6.49,6.71,6.1,6102,3365568.0,9.13,-2.84,-0.19,3.07
1995-10-06,000049,6.4,6.37,6.49,6.32,1903,1044200.0,2.62,-1.85,-0.12,0.96
1995-10-13,000049,6.36,5.98,6.36,5.84,10162,5210122.0,8.16,-6.12,-0.39,5.11
1995-10-20,000049,5.98,6.47,6.54,5.91,12194,6489695.0,10.54,8.19,0.49,6.13
