日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-12-18,000078,20.36,23.79,25.28,20.36,108141,260896704.0,91.79,343.84,18.43,63.22
1998-12-25,000078,23.5,26.21,27.2,22.66,138122,351255336.0,19.08,10.17,2.42,80.75
1998-12-31,000078,26.18,25.42,26.9,25.0,48846,126129848.0,7.25,-3.01,-0.79,28.56
1999-01-08,000078,25.05,25.24,25.78,23.8,48219,118543550.0,7.79,-0.71,-0.18,28.19
1999-01-15,000078,25.51,25.7,27.48,25.1,55119,145080429.0,9.43,1.82,0.46,32.22
1999-01-22,000078,25.7,25.18,27.05,25.15,36392,94794669.0,7.39,-2.02,-0.52,21.28
1999-01-29,000078,25.0,24.86,25.4,24.39,19410,48321538.0,4.01,-1.27,-0.32,11.35
1999-02-05,000078,24.8,23.5,25.0,23.4,18897,45680378.0,6.44,-5.47,-1.36,11.05
1999-02-09,000078,23.31,23.71,23.8,23.07,4756,11115420.5,3.11,0.89,0.21,2.78
1999-03-05,000078,23.85,23.04,24.35,22.18,12123,28250583.0,9.15,-2.83,-0.67,7.09
1999-03-12,000078,23.1,23.38,23.9,22.5,10901,25451085.5,6.08,1.48,0.34,6.37
1999-03-19,000078,23.45,27.81,28.8,23.23,57384,153495285.0,23.82,18.95,4.43,33.55
1999-03-26,000078,28.0,27.4,29.5,27.2,31157,88400775.0,8.27,-1.47,-0.41,18.22
1999-04-02,000078,27.5,27.39,28.49,26.62,14650,40318712.5,6.82,-0.04,-0.01,8.56
1999-04-09,000078,27.39,27.85,28.48,26.9,12567,34911750.5,5.77,1.68,0.46,7.35
1999-04-16,000078,27.85,28.9,30.03,26.8,30641,87094467.0,11.6,3.77,1.05,17.91
1999-04-23,000078,29.84,27.61,29.84,27.2,22085,61678153.0,9.13,-4.46,-1.29,12.91
1999-04-30,000078,27.68,29.21,30.45,26.05,77847,119196459.0,15.94,5.8,1.6,22.64
1999-05-07,000078,29.41,28.25,29.71,27.83,33249,47309340.0,6.44,-3.29,-0.96,9.67
1999-05-14,000078,26.05,26.53,27.99,26.05,28586,38890048.5,6.87,-6.09,-1.72,8.31
